Im-tóng,Hàn-jī,Lô-má-jī,Tsing-kui-hàn-jī,Tsing-kui-lô-má-jī
,各位旅客，有需要補票的無？,"Kok-uī lú-kheh, ū su-iàu póo-phiò--ê--bô？"
,有車就欲進站矣，請離開月台邊仔，較袂危險。,"Ū tshia tō beh tsìn-tsām--ah, tshiánn lī-khui gua̍t-tâi pinn--á, khah bē guî-hiám."
,正爿開門。落車進前，請注意車廂佮月台之間的坎仔，以免跋倒。,"Tsiànn-pîng khui-mn̂g. Lo̍h-tshia tsìn-tsîng, tshiánn tsù-ì tshia-siunn kah gua̍t-tâi tsi-kan ê khám-á, í-bián pua̍h-tó."
,後一站吉安，請後一站欲落車的旅客攢好家己的行李，準備落車。,"Āu tsi̍t tsām Kiat-an, tshiánn āu tsi̍t tsām io̍k lo̍h-tshia ê lú-kheh tshuân hó ka-kī ê hîng-lí, tsún-pī lo̍h-tshia."
,本列車的終點站台東欲到矣，若欲到台北的旅客，請佇本站盤車。,"Pún lia̍t-tshia ê tsiong-tiám-tsām Tâi-tang beh kàu--ah, nā beh kàu Tâi-pak ê lú-kheh, tshiánn tī pún tsām puânn-tshia."
,本列車是1019車次，經由山線開往高雄的自強號列車，欲往Āu-lâng、苑里海線的旅客，請佇本站盤車。,"Pún lia̍t-tshia sī it khòng it kiú tshia-tshù, king-iû suann-suànn khui-óng Ko-hiông ê tsū-kiông-hō lia̍t-tshia, beh óng Āu-lâng, Uán-lí hái-suànn ê lú-kheh, tshiánn tī pún tsām puânn-tshia."
,車就欲開囉。請猶未上車的旅客趕緊上車。,Tshia tō beh khui--looh. Tshiánn á-buē tsiūnn-tshia ê lú-kheh kuánn-kín tsiūnn-tshia.
,10點33分開往斗六的車佇2A月台，欲坐的旅客請佇2A月台等車。,"Tsa̍p tiám sann-tsa̍p-sann hun khui-óng Táu-la̍k ê tshia tī jī A gua̍t-tâi, beh tsē--ê lú-kheh tshiánn tī jī A gua̍t-tâi tán-tshia."
,各位旅客，請問敢有人需要摒糞埽的無？,"Kok-uī lú-kheh, tshiánn-mn̄g kám ū lâng su-iàu piànn pùn-sò--ê--bô?"
,各位旅客你好，這馬咱欲開始驗票矣，請共你的車票提出來，勞力！,"Kok-uī lú-kheh lí hó, tsit-má lán beh khai-sí giām-phiò--ah, tshiánn kā lí ê tshia-phiò the̍h--tshut-lâi, lóo-la̍t!"
,欲落南的旅客，請佇3B月台等車。,"Beh lo̍h-lâm ê lú-kheh, tshiánn tī sann B gua̍t-tâi tán-tshia."
,欲落南的旅客，請佇4B月台準備上車。,"Beh lo̍h-lâm-ê lú-kheh, tshiánn tī sann B gua̍t-tâi tsún-pī tsiūnn-tshia."
,欲上北的旅客，請佇第一月台等車。,"Beh tsiūnn-pak ê lú-kheh, tshiánn tī tē-it gua̍t-tâi tán-tshia."
,欲上北的旅客，請佇第三月台準備上車。,"Beh tsiūnn-pak-ê lú-kheh, tshiánn tī tē-it gua̍t-tâi tsún-pī tsiūnn-tshia."
,你好，我是5234車次的車長，有旅客問敢有人佇竹南站的進站口抾著一張青色的信用卡無？多謝。,"Lí hó, guá sī ngóo jī sam sù tshia-tshù ê tshia-tiúnn, ū lú-kheh mn̄g kám ū lâng tī Tik-lâm-tsām ê tsìn-tsām-kháu khioh-tio̍h tsi̍t tiunn tshenn-sik ê sìn-iōng-khá--bô? To-siā."
,敬祝你健康快樂，萬事如意，再會。,"Kìng-tsiok lí kiān-khong khuài-lo̍k, bān-sū jû-ì, tsài-huē."
,這馬欲進站的是太魯閣號，請無本次車票的旅客毋通上車，以免加收50pha的車錢。,"Tsit-má beh tsìn-tsām--ê sī thài-lóo-koh-hō, tshiánn bô pún tshù tshia-phiò ê lú-kheh m̄-thang tsiūnn-tshia, í-bián ka-siu gōo-tsa̍p pha ê tshia-tsînn."
